0,519082213820917;0,569909996846071;0,570755802193998;0,617867187656374;0,643651578520778;0,647103604085929;0,666754399219367;0,67500857319275;0,72150204180354;0,727906554117672;0,757079263587683;0,764583946631409;0,76672969338592;0,849829501922284;0,851471061092062;0,883007409735904;0,916111399360725;0,949946433155663;0,961967220956838;1;1,08566748368537;1,26092034826076;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;138;139;
0,5;0,508733423939303;0,510727884846049;0,551405682353411;0,596406791153075;0,596881432648887;0,616763129252046;0,627982033768089;0,674481626916807;0,674889816199367;0,722091763737354;0,731286125399645;0,742641869277729;0,778406551631363;0,780004313743137;0,78754750305378;0,820867234756492;0,843263644185695;0,850169133660816;0,897352819804935;1;1,00561103298644;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;139;
0,5;0,50510573913567;0,523565774411969;0,530362521551497;0,532819577296197;0,546083086398091;0,617860672388673;0,684609763235501;0,692579591970965;0,709057849245618;0,730272904716751;0,755402341522771;0,786433283030212;0,788968288859104;0,849364927182271;1;1,00195119716329;1,20914193430784;1,39805412935457;1,41529550624801;1,52387317307688;1,57750687652275;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;134;135;136;137;138;139;
0,502512211518707;0,503571414054926;0,546385507321431;0,591493672436813;0,609281410773193;0,638987181830088;0,66389326916476;0,687321252378447;0,71063943731945;0,71734734138744;0,745163418161876;0,757255359115679;0,78267598898939;0,784258225596133;0,785583365550297;0,792210316836851;0,859888344483328;0,862294264072378;0,869559231503866;0,932473649355468;1;1,01228950195142;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;139;
0,5;0,500618801766181;0,511230796806733;0,524051524137337;0,54720152043595;0,558631700336603;0,559415026199665;0,604245873612742;0,64018491107975;0,703249400014479;0,710820660996406;0,8417464723697;0,911501854340554;0,947784776816075;0,999742636348142;1;1,07626239934477;1,08644877195762;1,15529027928562;1,18710487134104;1,42784009397531;1,45936224277378;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;134;135;136;137;138;139;
0,565215393893327;0,734720484874185;0,735743838420824;0,753442424291243;0,758985038729579;0,853043525887322;0,868830123465335;0,892313703772572;0,946939609309724;0,976430083181627;0,994913731921321;1;1,00220838974635;1,02095238116202;1,05128089876305;1,19230322056415;1,25242004982527;1,57144857826235;1,58472373179262;1,59049990447344;1,62270990962771;1,71595151320413;
120;121;122;123;124;125;126;127;128;129;130;131;130;131;132;133;134;135;136;137;138;139;
0,5;0,514077421243481;0,559147413634406;0,572624748564939;0,574979178059606;0,585209573460959;0,588458389161484;0,622878571754377;0,682388494650978;0,690878724788234;0,70607067616107;0,752013248623427;0,75402571929583;0,769027322530962;0,771566818981941;0,799326347740286;0,806564608584759;0,809528793654286;0,847989142303132;0,866865825699184;1;1,02199401420244;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;139;
0,5;0,542500234538391;0,576207410228094;0,579189716974151;0,597026501474474;0,606721081649649;0,666965086524501;0,669579282830266;0,67410932695225;0,686158965725402;0,687528528156387;0,695955723044507;0,708640896785979;0,764158038235613;0,767342565746631;0,780783869404895;0,783893228401728;0,838894351303953;0,88131474764151;0,897558801268371;1;1,03330453117767;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;139;
0,547820313358707;0,613405215037137;0,687369075018917;0,748002367785011;0,763577956246224;0,76626398029002;0,891799673972297;0,904470469539995;0,954825757695975;1;1,10074973168677;1,27424815358858;1,38061171970034;1,43920783044755;1,51811727157021;1,59144788055737;1,59257568413304;1,63093986871549;1,69491542146233;1,7106352169993;1,76284479235316;1,80418953813688;
120;121;122;123;124;125;126;127;128;129;128;129;130;131;132;133;134;135;136;137;138;139;
0,5;0,502478546384143;0,517030836832419;0,535524472208369;0,542815278522451;0,607658100103382;0,627659979199108;0,630560330578034;0,66431954741493;0,677372699351505;0,748850219631393;0,806699634981052;0,824549391457277;0,894505244848318;0,896961714166541;0,898350788753555;0,924765552878385;1;1,05851920284568;1,06254615589545;1,21144302657812;1,29035984976264;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;136;137;138;139;
0,5;0,576587041777356;0,614400373762044;0,635865871375261;0,655283854594034;0,66119501979459;0,755440077228059;0,77288615169601;0,810501665742335;0,820669415684626;0,823862550496695;0,829512551237803;0,927802255747201;0,995819171289024;1;1,07017140064584;1,10850042260141;1,24203657750113;1,28786690700782;1,55976170908349;1,60231525735736;1,60244477343969;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;133;134;135;136;137;138;139;
0,544078844872246;0,591219109263917;0,591829208009366;0,615163976388124;0,632132084907898;0,647126169563685;0,648108272783024;0,674683550459734;0,675501917024331;0,702091333802109;0,704669492020224;0,707983769170664;0,715814750365005;0,737631539851923;0,787250960510118;0,791544491395618;0,821699936225563;0,901977261417558;0,911832377296567;1;1,03498305701057;1,04009000606024;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;138;139;
0,5;0,631812455462109;0,655010296980698;0,665174951931342;0,679769516579384;0,739638748516006;0,759484781936465;0,832563411388276;0,847681732227953;0,863685297983098;0,888270489535029;0,900904749383948;0,903121082158823;0,936639576278793;0,97589691286608;1;1,03866458275142;1,04593970565208;1,14453474832456;1,16427191688576;1,23707270408893;1,25247599026532;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;134;135;136;137;138;139;
0,549407886581993;0,589951332361339;0,598043110328628;0,609393703000035;0,615092969292679;0,618052744012221;0,629645169787198;0,630735309116681;0,630790829785623;0,659513488064545;0,770451743674818;0,858982444700501;0,980322297067778;0,983218604517683;0,996931679802062;0,999559064426895;1;1,05917337765391;1,1194635096246;1,19888543599223;1,35810387674393;1,43977890714634;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;135;136;137;138;139;
0,524061759976814;0,556444255037347;0,58387400815622;0,601151737588875;0,634949991271388;0,655579274239522;0,662117596845192;0,671043570634821;0,694431723902423;0,697275532958743;0,704964592839093;0,7092998568737;0,752398170348544;0,75888301521593;0,761758357821791;0,765184667479082;0,778544838994163;0,780571406804009;0,808357867784506;0,888995300286542;1;1,02116712243783;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;139;
0,5;0,525645971147753;0,566861627003758;0,579910929072858;0,593116884597533;0,650832333660807;0,657400352556808;0,674627768248123;0,684793967859633;0,725836892542789;0,745484998875427;0,753780356542597;0,779264960662229;0,798501771429321;0,808336216559498;0,852645350527402;0,879329999641451;0,976869602756796;0,978029722319599;1;1,00933039617821;1,03237367741773;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;138;139;
0,5;0,500327501530077;0,502937766090375;0,520872249115815;0,554935178609761;0,558876567603068;0,586325639856118;0,608351695334585;0,614664750970599;0,649869686177061;0,739172912713699;0,788980219834852;0,802485245669575;0,828857101972429;0,866608951856019;0,8983611739429;0,911672399162307;0,931828107271869;0,934321305216351;0,949456667347178;1;1,00205220468519;
