0,51561521008713;0,537542817355295;0,54172699822082;0,550385078072826;0,600201045264311;0,669163018824959;0,67936070470885;0,699344850171048;0,720617158590217;0,752522001011081;0,757012702065113;0,758577030589199;0,785879985829883;0,825266689231169;0,82947025601831;0,846905204605854;0,89754638696153;0,935389333406901;0,9378575600705;0,993914299441382;1;1,05674928660178;2;2,03694656706252;3;3,01045764417427;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;139;140;139;140;139;
0,5;0,50038032559563;0,510325349826543;0,552234057052571;0,559132191542274;0,588255574856002;0,633122074920539;0,679760931110759;0,686223826453858;0,75381424415746;0,785968120436364;0,788720457768783;0,894787729168181;1;1,05929335753324;1,15069364280662;1,24999507446012;1,27239148388932;1,53057014297266;1,55690449597607;1,58346425831296;1,60085496729786;2;2,00217070358952;3;3,18157940129103;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;132;133;134;135;136;137;138;139;140;139;140;139;
0,5;0,504018138506165;0,527718464102726;0,56016889475595;0,564831735613013;0,572887178173433;0,581106075879234;0,635838828163684;0,640157876088907;0,648144033847169;0,668187126140195;0,675101319642995;0,727920690781929;0,74516206767537;0,755710533111536;0,760832407217279;0,761873998717967;0,763017584465577;0,7737540185114;0,779213239807757;1;1,03656335038717;2;2,00482625012016;3;3,00964495865759;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;139;140;139;140;139;
0,5;0,508410318937027;0,521437574906749;0,529763342307544;0,547948588706288;0,572438891294247;0,572753399549627;0,62797218062198;0,660598555915203;0,678295297661555;0,691556364877685;0,695093141051698;0,699526592470084;0,733689624325886;0,744217291748177;0,750347929117248;0,802216288140385;0,803798524747128;0,805123664701292;0,814578641152546;1;1,12090692279875;2;2,0020095245876;3;3,02463610915379;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;139;140;139;140;139;
0,5;0,508224502586587;0,537403742447357;0,537604986358013;0,565475015062682;0,58099152452715;0,625822371940227;0,657671998495753;0,661810214690097;0,683153104723062;0,720151206335496;0,743463032118782;0,750698406193122;0,754254757927687;0,769559259253851;0,776600042679041;0,778340054530498;0,789875424825147;0,815486380231052;0,837386812060839;1;1,00847206885887;2;2,1880682689322;3;3,1246246080196;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;139;140;139;140;139;
0,5;0,52038126989261;0,524834640640444;0,631023621739768;0,646810219317781;0,670293799625018;0,72491970516217;0,754410179034073;0,758112107763343;0,758148652804775;0,762926655829464;0,768908093859287;0,786435226658527;0,861299210380625;0,87717445646148;0,898826638828548;0,90760727388699;0,934677509104265;1;1,02347213867201;1,08084122287532;1,1235854762987;2;2,02613167356931;3;3,01332792502411;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;137;138;139;140;139;140;139;
0,5;0,522649538347082;0,559831039521461;0,593160392702896;0,593510704534869;0,600646348479423;0,634582923199766;0,639017252702859;0,643216160507109;0,643526535066611;0,658102122369698;0,706692621171987;0,766821634667317;0,771377058168687;0,796415990980575;0,799836435307933;0,807146741184385;0,822286105917458;0,83728770915259;0,839827205603569;1;1,03133954147481;2;2,02319867777961;3;3,09790418482332;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;139;140;139;140;139;
0,53434227907041;0,601264281592059;0,601573062428858;0,623134475015916;0,662747476478289;0,668352069615647;0,733788354463855;0,742375137919299;0,74940766462243;0,752825346823226;0,767915042007233;0,778138094134079;0,795974878634403;0,805669458809577;0,836764341703903;0,841294385825887;0,906028470425315;0,923625992160831;0,936636185107978;0,996550405922656;1;1,00402396347612;2;2,04009104133108;3;3,13376399232932;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;139;140;139;140;139;
0,536959085832984;0,53964510987678;0,608429241063949;0,61480570762744;0,689829685480234;0,690726948926803;0,729626225345258;0,731733880269092;0,742022197322114;0,779223590331332;0,787474251447663;0,814247758163413;0,814598948121548;1;1,03784688487015;1,04974124322517;1,1492490556969;1,26726307161925;1,29647296501239;1,45148503923849;1,48371893415696;1,51987982107818;2;2,09436929332729;3;3,01671736344896;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;132;133;134;135;136;137;138;139;140;139;140;139;
0,514957643666996;0,526244661498083;0,59843753420918;0,675084185571841;0,689636476020117;0,689821574220449;0,745827883707813;0,7799993313483;0,800001210444027;0,804185664683499;0,804773338408776;0,811009205525027;0,850314244049259;0,922496179462908;0,945696711315433;0,962622789535369;0,975020274189424;1;1,00037288056931;1,00806412424347;1,01280954333958;1,04591292795635;2;2,04163089301926;3;3,0178174245939;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;136;137;138;139;140;139;140;139;
0,5;0,534085042695538;0,588380060607006;0,698031030893586;0,741649385415161;0,767730513868432;0,793526517438338;0,793922084951444;0,796526403474477;0,799352564915136;0,853989843521539;0,873454950293931;0,89774257007889;0,935753060816825;0,945610826514768;0,97365483041404;1;1,0418686900151;1,04241943711559;1,2369451179636;1,29473514377956;1,43760019203076;2;2,20835173099309;3;3,16706210014173;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;135;136;137;138;139;140;139;140;139;
0,5;0,502071212929319;0,542583288221949;0,569172704999728;0,590171044404973;0,614935663034311;0,671149329908091;0,675223240332405;0,694616942187481;0,762576036916447;0,781951610910306;0,910169430610165;0,93254813178624;0,975330126195069;0,979389606410562;1;1,10377689531286;1,13206394645347;1,16597640565437;1,19483447918456;1,21435320621212;1,47413076896875;2;2,06470604400182;3;3,01069324841792;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;134;135;136;137;138;139;140;139;140;139;
0,5;0,518453255207716;0,619342383436515;0,623255347217449;0,637849911865491;0,697719143802113;0,700452854826995;0,725487518404118;0,738263651319062;0,742152891952449;0,747616333264138;0,763889157543058;0,838910047405708;0,913642937698352;0,930662540046696;0,951579521984052;0,96413729316801;1;1,06601731659657;1,08659184556763;1,11666984202899;1,44716114405334;2;2,11135820700131;3;3,1545166727622;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;136;137;138;139;140;139;140;139;
0,549407886581993;0,589951332361339;0,629792070844822;0,635491337137466;0,647604528714011;0,648694668043493;0,650801255349845;0,678685747454423;0,690273128878844;0,700636777755624;0,71187862864045;0,715413301174806;0,75607409234758;0,762555500335443;0,862737252996408;0,889679054885907;0,921436226196838;0,92866508438797;0,969445494332773;0,99534985624691;1;1,0847464466067;2;2,009617841495;3;3,13637577542697;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;139;140;139;140;139;
0,505697075929306;0,516028808374811;0,561695034001903;0,564496984420846;0,598295238103359;0,613729286487175;0,620267609092846;0,639290625580223;0,646923599506172;0,649767408562492;0,65577943885117;0,663594405664738;0,673487941117743;0,679972785985129;0,682848128590991;0,686274438248281;0,690377496834679;0,74590989693097;0,780548863727178;0,788835302973021;1;1,00100101372011;2;2,26856729636892;3;3,01113610231015;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;139;140;139;140;139;
0,511357953600714;0,512949762747939;0,523068908885462;0,524781646232541;0,54226676489647;0,570283318172857;0,583156067994466;0,596511225972417;0,607318945428476;0,620368247497576;0,682975606173947;0,715584612711117;0,77031526680165;0,776883285697651;0,783698712903137;0,803363739269183;0,862203520387361;0,896424333317181;0,898717909329611;0,920075347098046;1;1,07702024093013;2;2,07445808773185;3;3,15611368697625;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;139;140;139;140;139;
0,5;0,534615337661127;0,675899628277056;0,679455612235043;0,682855864836275;0,727941495917099;0,739706383014777;0,773420314573991;0,806640133043119;0,848886893568891;0,904530684300179;0,953923936978737;0,961284716369804;0,980146997542838;1;1,00767566607977;1,02154637706471;1,02175579068489;1,02327480800065;1,03454645907241;1,03511074018613;1,04217571865901;2;2,11351271837942;3;3,09870170006886;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;133;134;135;136;137;138;139;140;139;140;139;
