0,521927607268165;0,531814697683975;0,578926083146351;0,604710474010755;0,609207669582811;0,621661968818056;0,622282929169562;0,627112170000059;0,655110147079477;0,659956973059033;0,667461656102759;0,670122357286321;0,687036167701595;0,718572516345438;0,722744782756235;0,784711647400155;0,787179874063755;0,845765466525208;0,849402824826123;0,888383978042401;1;1,06363684261779;2;2,00318456610677;3;3,13057136692121;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;139;140;139;140;139;
0,5;0,502518075656349;0,503379664251883;0,510277798741586;0,529269899761445;0,545978680154833;0,596470948486581;0,622642535494654;0,629931623269809;0,630339812552369;0,677541760090356;0,679976629739352;0,870354171259358;0,897733633159731;1;1,05593923435738;1,50002118779923;1,58894844179636;1,65477416752611;1,66698762144454;1,67504665046145;1,74191447034455;2;2,07143947335982;3;3,00121521676664;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;133;134;135;136;137;138;139;140;139;140;139;
0,503023434484144;0,529260161912804;0,556400149151174;0,574860184427473;0,581656931567002;0,583473460883488;0,628022438439314;0,642305860312061;0,644778400729619;0,654410412998192;0,674228434344008;0,678766278178784;0,684312038378394;0,708701820992472;0,722201447685497;0,764317276869003;0,772303434627264;0,779971154333966;0,804080688829124;0,816057037925057;1;1,03416618161553;2;2,0301318198524;3;3,00216440991122;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;139;140;139;140;139;
0,544671401370488;0,561762606536682;0,594388981829905;0,612085723576258;0,625346790792388;0,648774774006075;0,672092958947078;0,678800863015067;0,757279037183136;0,784571221644428;0,807393419563713;0,809544961204308;0,828086452274958;0,894129515666839;0,915764739892491;1;1,33809744767404;1,45767375708206;1,67640434083237;1,67887399876819;1,71655697362386;1,73178513695034;2;2,0183846001125;3;3,00232411017864;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;134;135;136;137;138;139;140;139;140;139;
0,5;0,503256008622468;0,508660257734747;0,512749668646229;0,575814157580958;0,583385418562885;0,677313128323745;0,700624954107032;0,707860328181372;0,726791346787059;0,754579727735919;0,7571508496406;0,76424242961253;0,77577779990718;0,799860047587229;0,802723195776072;0,80335362650119;0,848933722618753;0,930833121444848;0,949426958683847;1;1,01849086892243;2;2,00867633035235;3;3,03769614713514;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;139;140;139;140;139;
0,527823489231466;0,556611251985319;0,667705795758673;0,731354387668683;0,760116015944326;0,772246509885906;0,788033107463919;0,811516687771156;0,902144393234017;0,957752030687362;1;1,01318990126982;1,02072082966744;1,06823557759045;1,09054892898983;1,23739840472881;1,28485777445032;1,30306731489202;1,36773896354282;1,51235575378752;1,59651497292987;1,62532635346582;2;2,01017335573203;3;3,00410877813598;
120;121;122;123;124;125;126;127;128;129;130;129;130;131;132;133;134;135;136;137;138;139;140;139;140;139;
0,5;0,571536616799635;0,595941332362026;0,611116756398258;0,617606848825704;0,626196988390639;0,644715679162835;0,650598714494016;0,655811258114831;0,67344205529199;0,675796484786657;0,68602688018801;0,689275695888535;0,723695878481428;0,724393655104014;0,724557581755516;0,729113005256885;0,754151938068773;0,769138264747513;0,777301362859811;1;1,05186283784012;2;2,01018629756863;3;3,0031974324158;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;139;140;139;140;139;
0,5;0,512234423830726;0,519571744740324;0,539302306275187;0,598291732867087;0,598873323068244;0,625647000860229;0,647258849525129;0,65429137622826;0,68463572006239;0,701870802818767;0,703765490772216;0,72160227527254;0,731296855447714;0,76239173834204;0,766921782464024;0,778971421237176;0,780340983668161;0,802352419314652;0,818739377046366;1;1,00966192098662;2;2,17132347435823;3;3,43811867076816;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;139;140;139;140;139;
0,5148741024854;0,514965399123161;0,577151329258931;0,598624206541516;0,599012933650501;0,611683729218199;0,662039017374179;0,735468609188673;0,745756926241695;0,752471193744852;0,75582717416254;0,762704067048542;0,777343591485309;0,778090301369947;0,814760947067142;0,830679496035359;0,859369373035909;0,860971425220677;0,880302518017911;0,89225327941237;1;1,05909701894499;2;2,00919859359956;3;3,1132272103653;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;139;140;139;140;139;
0,517388618843155;0,578208729341855;0,612543010955472;0,620613945531512;0,638102580561852;0,643703908258777;0,675215570179834;0,68495495681811;0,705512771099563;0,708954300189587;0,726924099642729;0,73254174033569;0,73975964984994;0,744260760387926;0,746717229706149;0,759114714360204;0,759225344319688;0,759394425246516;0,790779778838144;0,794806731887916;1;1,12301206905631;2;2,01676734193436;3;3,0364546192053;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;139;140;139;140;139;
0,579534500661884;0,579786137251979;0,594585837873093;0,606021842196124;0,632102970649395;0,6578989742193;0,677919409659366;0,680745571100025;0,69533334764196;0,71277942210991;0,750394936156235;0,760562686098526;0,77042045179647;0,798464455695741;0,826245152840362;0,856320997748697;0,974368002517999;0,998691819791525;1;1,0370208417471;1,03793818605682;1,10963450383708;2;2,01383434449706;3;3,02599023202819;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;137;138;139;140;139;140;139;
0,5;0,518686325451346;0,532106165034005;0,584594400347833;0,594860126727903;0,609280919611234;0,610852998644195;0,61343115686231;0,61674543401275;0,624576415207091;0,680667452765426;0,73028687342362;0,798245968152586;0,80869088896405;0,816717437599312;0,826160114660854;0,934290663052783;1;1,00235128072957;1,09125632098297;1,22337703181566;1,24289575884322;2;2,07407444595662;3;3,0011003468071;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;136;137;138;139;140;139;140;139;
0,506236104120177;0,56392519585089;0,566658906875773;0,591693570452895;0,604469703367839;0,634019840590498;0,634348537291754;0,636564870066629;0,645992092441322;0,654502928434874;0,666521377004851;0,687595131074828;0,718253039298783;0,734858701715427;0,770863618090482;0,771519106846777;0,838409252875583;0,861691322818605;0,938159298231141;0,944826524065429;1;1,0969373740625;2;2,02104057068567;3;3,00892010958579;
120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;139;140;139;140;139;
